URL,Title,Content
https://www.ptt.cc/bbs/Stock/M.1721364282.A.ACB.html,"[新聞] 由 4,300 公里海底電纜從澳洲輸電新加坡","原文標題：

由 4,300 公里海底電纜從澳洲輸電新加坡，計畫獲重要進展

原文連結：



發布時間：

發布日期 2024 年 07 月 18 日 13:24

記者署名：

作者 Daisy Chuang

原文內容：



全球最大的再生能源和輸電計畫，終於獲得澳洲當地重要環境批准，而這工程有多浩大？
以 4,300 公里長的海底電纜，將澳洲豐沛的太陽能電力、穿過印尼輸送到地狹人稠、急
需綠電的新加坡。

澳亞電力鏈 The Australia–Asia Power Link （AAPowerLink）專案由 SunCable 領頭
，先在澳洲北領地打造一座超級龐大的太陽能電廠，之後傳到澳洲西北達爾文，最後向新
加坡出口「可靠、具有成本競爭力的再生能源」。

最近北領地政府批准重要環境許可，可在 Powell Creek 建造規模達 10GW 的太陽能電廠
，並配備公用事業規模的儲能系統，同時連電廠到 Murrumujuk（達爾文附近）的 800 公
里高架輸電線路，也一併亮了綠燈。

未來該電廠也會提供達爾文工業用戶綠電，供應高達 4GW 的全天候綠色電力，未來預計
會分兩個階段進行，第一階段提供 900MW，第二階段再增加 3MW。

計畫還目標將另外 1.75 GW 電力從交流電轉回直流電，並透過 4,300 公里的海底電纜輸
送至新加坡。最新的環境批准，讓使該公司能夠從達爾文換流站鋪設電纜，穿過澳洲領海
末端，直至印尼邊境。

這項超過 350 億澳元的計畫也是歷經波折，去年 SunCable 宣告破產重組，後被億萬富
翁 Mike Cannon-Brookes 收購。在 AAPowerLink 專案真正啟動前，也還要克服許多挑戰
，包括與原住民進行土地使用談判、沿線其他機構簽訂協議、提供實際融資等。

SunCable 董事總經理 Cameron Garnsworthy 表示，這項批准使團隊能夠推進所需的開發
、商業和工程活動，預計該計畫會在 2027 年做出最終投資決定。

如果一切順利，預計第一批乾淨電力將於 2030 年代初期開始供應。Powell Creek 開發
專案將最終產生高達 20GW 峰值太陽能電力，並在擁有約 36~42 GWh的電池儲能系統。

心得/評論：

新加坡因對綠電需求孔急，乾脆從澳洲拉了4000公里的電纜輸送綠電到本土

反應綠電等再生能源為全球發展趨勢，衍生出的電纜 重電 儲能等未來成長性

上個月美「電力大使」訪台，因美國電網老舊及建置AI資料中心

美國上兆基礎建設電網更新是重點之一，並邀請台廠去美國設廠

日前輝達 亞馬遜 甚至於蘋果等也將在台設AI資料中心，皆需要綠電供應

--"
https://www.ptt.cc/bbs/Stock/M.1721364406.A.4FB.html,[新聞] 不受川普保護費說影響 中經院1理由上修台,"原文標題：不受川普保護費說影響 中經院1理由上修台灣經濟成長率


原文連結：

發布時間：2024.07.19  10:50


記者署名：陳碧芬


原文內容：
主要智庫中華經濟研究院19日發布，2024 年臺灣經濟成長率預測約3.81％，較前次（第
二季）估測的3.38％，上修0.43個百分點，較2023年的1.28％，更是大幅增加2.53個百分
點。

中華經濟研究院代理院長王健全表示，台股大盤雖然本周呈現跌幅，可視為指數快速衝高
後的修正，尤其有美國總統參與人川普宣稱「台灣要付保護費」等利空說法，然而從經濟
基本面來看，現在才要跟上，下半年經濟情勢比上半年好，單是出口表現和上次預測的比
較，我國出口成長率已從-0.2％轉到正成長的0.4％，民間投資成長率也從 -0.2％轉為＋
0.4％，是一個比較正向的發展，下半年經濟基本面會更好。

中經院經濟展望中心主任彭素玲表示，今年台灣經濟成長模式已呈現「內外皆溫」，國內
需求與國外淨需求貢獻各為2.47、1.34 個百分點。國內投資將由上年的負成長轉為正成
長，對成長貢獻0.44個百分點；而國外淨需求，在出口帶動下貢獻1.34 個百分點。

中經院強調，臺灣受惠於AI等發展應用，不但股市創歷史新高，財富效果帶動民間消費成
長；同時，因相關出口暢旺，更推升經濟成長。

國內消費者物價指數（CPI）部份，彭素玲分析，由於今年來新臺幣兌美元匯率走貶，以
臺幣計價之進口物價走升，內需強勁推升價格因素下，預估 2024 年 CPI 年增率為 2.16
％，連續三年漲幅超過 2.0％。但較 2023 年（2.49％）下降 0.33 個百分點，通膨水準
相較去年相對溫和。

心得/評論：
經濟成長加上通膨降溫，央行有考慮降息了嗎?這一波指數和台積電下殺不少，各位投資人
有彎腰撿鑽石嗎?基本面這麼好，多少元以下台積電是禮物呢?

--"
https://www.ptt.cc/bbs/Stock/M.1721365467.A.4E9.html,[情報] 2429 銘旺科 申購抽籤日程資訊,"1. 標題：2429 銘旺科 申購抽籤日程資訊

2. 來源：TWSE 公開申購公告-抽籤日程表

3. 網址：

4. 內文：

股票代號：2429 銘旺科
公司名稱(中)：銘旺科技股份有限公司
公司名稱(英)：AbonMax
產業別：光電業
發行市場：上市增資
主辦券商：台新
承銷價：
承銷張數：
申購張數：1張（扣款金額18,570元）

市場價格行情
昨收價：37.10元
5日移均價：36.72元
10日移均價：36.65元
20日移均價：35.57元
60日移均價：25.54元

申購開始日：2024/07/23
申購截止日：2024/07/25
扣款日：2024/07/26
抽籤日：2024/07/29
未中籤退款日：2024/07/30
撥券日：2024/08/06

所屬產業：玻璃基板加工、面板零組件
所屬概念股：大陸收成股

--"
https://www.ptt.cc/bbs/Stock/M.1721365814.A.7AF.html,[心得] 台積電是咒術迴戰裡面的真人,"台積電 --> 真人

美國 --> 夏油傑

美國根本就是牢牢的掌握台積電，
等到台積電進化到全球前10大企業
的時候，再用咒靈操術吸收，

當吸收的時候，技術的精度就很難成長，這就是為什麼台灣還能苟延殘喘的原因。

但其實一開始沒有要特別扶持台灣，東亞各國都是一樣的起跑線，台灣會走到現在真的就只
是比較乖（比較會舔）和比較努力（比較奴）而已。

夏油傑真正忌憚的是五條悟（中國+俄羅斯），基本上兩國當作一個大國來看根本就是超越
美國的存在。

結論：台gg遲早會跌回500的，差別只在於時間早晚而已


--"
https://www.ptt.cc/bbs/Stock/M.1719872231.A.9BA.html,[公告] 股票板板規 v4.6 (2024/07/02 修正),"1. 發文規範與分類總則 2. 股票板板規執法範圍 ------------------------------------------------------3. 檢舉及申訴辦法 ------4. 違規與處分規範 ----------------------------------------------------------5. 分身連坐條款 6. 手機發文注意事項 --------------------------------------------------------7. 書籍討論相關規範 8. 禁止招收會員條款 --------------------------------------------------------9. 特赦條款 ----------------------------------------------------------------登入次數 500 次以上
退文篇數 0 篇以下

1-1. [標的] 1-2. [新聞] --------------------------------------------------------------- 1-3. [心得] 1-4. [請益] --------------------------------------------------------------- 1-5. [情報] 1-6. [閒聊] ---------------------------------------------------------------1-7. [公告] 1-8. [創作] ---------------------------------------------------------------1-9. [問卷] 本看板分類為 10 大項，
而其中 等，
因此標題分類錯誤文章板主群得逕行刪除或依照板規 4 相關條款處分，
或視情況給大S標記要求發文者修正；
特殊情況如該文有保留價值板主得代為修正標題分類。






                                                                            ──────────────────────────────────────
1. 標的：(股號+分類)
2. 分類：多/空/討論/心得
3. 分析/正文：
4. 進退場機制：(停損價位/出場條件/長期投資)
──────────────────────────────────────
股號：包含編號以及市場碼。如 2330.TW / TSM.US / 0941.HK
名稱：正式名稱或縮寫。如 聯電=聯華電子 TESLA=特斯拉 (可使用譯名)
分類：須包含多、空、請益、心得等字詞
例：2330.TW 台積電 / TSLA.US 特斯拉 / 0941.HK 中國移動

。                   。

，
       。

。

。

。


                                                                            ──────────────────────────────────────
原文連結：※過長無法點擊者必須縮網址

原文內容：

心得/評論：※──────────────────────────────────────
。
       
，評論或分析，或心得內容濫竽充
       。

。
       。

。

。

。
       。

。                                 ──────────────────────────────────────
標題：
來源：
網址：
內文：
──────────────────────────────────────
。
盤中閒聊 交易日上午 08:30 ~ 同一交易日下午 14:00
      盤後閒聊 交易日下午 14:00 ~ 下一交易日上午 08:30
      標題樣式如下：
      [閒聊] 202X/MM/DD 盤中閒聊
      [閒聊] 202X/MM/DD 盤後閒聊

發文內容至少須提供台股加權指數及近月台指資訊，違者板規 4-1，
      若盤中閒聊至 交易日上午 08:40
      及盤後閒聊至 交易日下午 14:10
      無符合發文內容規範之文章，或由板主代開[閒聊]文，
      則不在此限，但文章內容仍受最準時且標題正確的的予以置底，其餘應自刪或板主群刪除。
       時間以內文時間為基準；若因應重大事件，僅板主有權開hate區。
       置底後禁止自刪文章，非板主不得開hate區，
       禁止原作者未經板主群許可自行編修標題、時間或板友推文。
       閒聊文具有看板服務的性質，修改標題、時間或板友推文會造成紛爭；
       可補充內文，但僅限於增加資訊的完整性。。

言論消極面要求合乎適法性，證券市場是高度監理受管制的場合，
       對各種禁止行為有表列於法條中並非能夠任意妄為。
       。

                                                                           
在國定假日、補班日期間，使用者得視情形另發「盤後閒聊」文，
       內容得不受板規 1-6-2 限制 (但仍受板規 4-4 所規範)。

。

──────────────────────────────────────
認可板主：
研究者姓名：
指導教授與研究單位：
──────────────────────────────────────
。
       。
                                                                           2-1 本板板規執法範圍僅限本看板文章 (含簽名檔) 、投票建議與推文，
       非本看板文章與推文內容，請至 《Violation》 看板檢舉，或洽其他救濟管道。

   2-2 ───────────────────────────────────────
檢舉及申訴請至股檢板 (StockPicket) 看板發文，始進行受理。
發文檢舉前，請先詳閱股票板及股票檢舉板 (以下稱股檢板) 板規。

───────────────────────────────────────

3-6.  除有緊急性，看板3-7.  檢舉人請注意股票板板規執法範圍，詳細說明請見板規2。

3-8.  檢舉人請注意3-9.  經檢舉之案件板主須在 7 日內受理，請待檢舉 7 日後再至股檢版詢問進度。

3-10. 經查有濫訴、誣告行為者，板主群將向小組長申請拒絕受理其檢舉。
      此犯行構成條件包括但不限於：

      1. 檢舉節錄斷章取義致使語意完全相反者
      2. 憑空杜撰違規內容誤導板主處分者
      3. 違規客觀事實完全虛假者，但於原發文者編修文章時，不在此限
         (板主可以查到編輯記錄)
      4. 以無關言辭強加於所檢舉的內容之上者
      5. 要求板主為一定判斷，並利用板主為或不為該判斷惡意使用之要脅者


                                                                           ───────────────────────────────────────
：本板處分採累進制，不同違規項目其處份仍會累進。且採()，有處分紀錄者於公告後或出桶後 (取較長者) 一年內未有其他警告以上
        處分，視為表現良好紀錄歸零。
(見公告 )

1. 本板累進加重原則為，在處置當下若先前在板上一年內有處分之公告，且所
   違反的板規與當時相同，依本原則累進之。(舉例請見  )
2. 若處置當下有，且先前沒有違規處分紀錄，以計。
   如為短期內連續違規，且遲誤不可歸責於板主 (依板規 3-9) 時，以基本罰則倍數累
   計的方式計算應受處分之期間 (「刪文」、「警告」罰則除外)。
3. 處分累進原則意旨為加重刑責，。
   例：先前違反4-1刪文，後違反4-3。4-3本刑為水桶七日，但依加重原則計為警告，
   仍處水桶一周。若遇到此般因本原則減輕刑責之情形，本原則不適用。
4. 依照從輕從新原則，若先前有因為舊制(一文一罰)且依新制應減輕處分者，可統一管
   道，經審核後得改判和減輕刑責。本救濟僅適用於2020年6月之後
   的判例。
5. 對於惡意鬧板行為，板主仍得依進行主觀加重處分。
                                                                           ───────────────────────────────────────
惡劣行逕或一年內多次違反板規。

。
     。
(請到Broker板)
       (二手書請至barterbooks)，。
       ，。
       。
，。
       ，，
       ，。
       。
       ，。
       ，。
       ：

5-1. 分身認定得從下列兩者擇一處理：

     5-1-1. 經發現有以下三種情形之一者，
            於使用者提出檢舉、板主查證屬實後，得逕予行政連坐處分。
            1.　90天內IP重複一次。
            2.　一年內IP重複三次。
            3.　多次多處揭露高辨識度之資訊，如足以辨識為同人活動之不同紀錄等。

     5-1-2. 

     5-1-3. 經發現有以下四種情形之一者，
            於使用者提出檢舉、板主查證屬實後，
            相關程序依群組公告  第五條執行。
            1.　IP前三碼多次重複。
            2.　文氣與用詞異常相近。
            3.　超過三個月前曾有相同IP。
            4.　雖具辨識度，但不足以辨識為同人活動之相同紀錄。            
5-2. 若帳號部已有相關分身判決，板主群可直接引用以執行處分。

5-3. 帳號部認定之分身在股票板板的違規將採，
     在分身判決未公告前視為個別帳號處分，
     但當被判定為分身帳號時，
     將以採連坐累進制追溯調整所有分身帳號處分，
     扣除已執行部分補足水桶期間以杜絕相關分身重複進出水桶亂板之現象。

5-4. 退文者，不進行連坐處分。

5-5. 疑義部分以板規或板主公告說明之。

5-6. 分身連坐條款適用於使用者於水桶期間使用分身帳號推、發文者。

5-7. 分身檢舉應以通告信方式寄達板主群，請勿在公開板面進行檢舉。

     5-7-1. 檢舉信件標題應列明所有欲檢舉之所有分身帳號，
            例：[分身] rayaaaaa raybbbbb rayccccc
            內文應包含被檢舉ID、禁言公告、佐證資料，
            並盡可能詳細說明其違規情形。
                                                                           
：

6-1. 手機發文同一般發文，違規處分同一般使用者。















                                                                           本看板為財經法律財經群組下之學術性質看板，根據：

特此針對書籍討論定立規範。

根據板友檢舉，有板友透過板上文章或站內信招收會員、分享
標的，且文中提及回饋等涉及金錢利益分配之事項。在此板主
群針對此類文章或站內信給予回覆說明如下：

依證券交易法與投信投顧法相關子法，對散布不實消息炒作股
票或操控股價，影響市場秩序恐；證券金融業
從業人員，如果不具有分析師資格，卻對不特定人推薦特定股
票、建議買賣價格、收費招攬會員等恐。

而文章連結之部落格或私人站內信等並非板主群看板管理的範
圍，但因板友舉發而使板主群知悉相關事證，將保留相關證物
，日後若有需要，將日後板上文章或其連結有招收會員之嫌疑者，；先前已發文者，文章
砍除外，其餘處分既往不究，特此公告。


                                                                           9-1 除違反條款 5、8 招收會員者，水桶處分以一年為限。
       凡因非條款 5、8 違規，遭水桶處分超過一年者，執行一年期滿，
       得至 StockPicket 股檢板申請特赦，解除水桶。















                                                                           ───────────────────────────────────────
