URL,Title,Content
母版本變動：板規架構、編排、內容有大幅度修改，需公告。
子版本變動：增加、刪除、修改條文，需公告。
補述版本變動：對現有條文於文字上做補述，不需公告。                         ───────────────────────────────────────

--"
https://www.ptt.cc/bbs/Stock/M.1721349002.A.3F4.html,[閒聊] 2024/07/19 盤中閒聊,"==============113/07/19台股資訊重點整理，供股民做投資參考============

台股23398.47▼371.35(-1.56%)成交量5803.36億
台指07 23383▼396(-1.67%)成交126,199口
盤後07 23050▼337(-1.44%)成交169,029口
台指期未平倉口數自營商-1,427(+460) 投信+21,518(+615) 外資-43,033(-6,024)
台指選未平倉口數自營商-25,213(-9,842) 投信+149(-0) 外資-13,472(-3,954)
----------------------------------------------
道瓊工業40665.02▼533.06(1.29%)
那斯達克17871.22▼125.7(0.70%)
標普500 5544.59▼43.68(0.78%)
費城半導5436.42▲27.71(0.51%)

--"
https://www.ptt.cc/bbs/Stock/M.1721356359.A.52C.html,[請益] 請問華航怎麼了？,"一堆利好跟利多
MSCI空運物流指數也持續在上升
華航可以跌倒跌成這樣
這波根本完全都沒漲到
外資跟投信也都沒賺到錢阿？


--"
https://www.ptt.cc/bbs/Stock/M.1721356684.A.291.html,[標的] 6869 雲豹能源 空,"標的：6869 雲豹能源


分類：空


分析/正文：

看到今天這根漲停

應該是有人誘多要開殺

現在是停券期 等可以空的時候就進場

太陽能是世界性的產業

歐洲都發到負電價了 已經熟到爛的成熟技術

給你合理本益比25倍好了

去年EPS 8.77元 今年送你10元

合理股價也才250

這都是很高的數據了

資金氾濫的美國 地也比較多 成本相對更低

FSLR EPS才9.51 現在股價2百多

進退場機制：

可以券 300以上進場
停利等人踩人 200以下
停損等趨勢沒有回頭傾向

現在股價那麼高怕是無法進場 下週應該就會開殺了




--


歐美的太陽能環境有可能比台灣差嗎...？人家成本比你低 台灣憑什麼給出更高的股價？"
https://www.ptt.cc/bbs/Stock/M.1721357100.A.14C.html,Re: [情報] 6405悅城處分台積電普通股股票之公告,"中環在幾天前高割離席處分台積電股票，反觀悅城破千才要進來，上次也是套在最高點，之後血虧出場，真的是大型反指標

如果這波沒看到悅城的處分文，是不是就是還沒到底，還有得跌啊...

-----
Sent from JPTT on my Xiaomi 23049PCD8G.

--"
https://www.ptt.cc/bbs/Stock/M.1721357144.A.38E.html,[新聞] 高盛：人工智慧投資正在泡沫化、短期內,"高盛：人工智慧投資正在泡沫化、短期內還不會破裂



MoneyDJ新聞 2024-07-19 08:27:09 記者 賴宏昌 報導


彭博社週四(7月18日)報導，高盛(Goldman Sachs)證券研究部主管Jim Covello指出，歷
史經驗顯示、大多數的科技轉變(特別是那些變革性科技)都是以更便宜的解決方案取代非
常昂貴的解決方案，以極高成本科技取代工作崗位基本上是截然相反的。

Covello表示，未來數年人工智慧(AI)基礎設施投資金額預估將上看1兆美元左右，企業若
想獲得足夠的回報、必須能夠利用AI來解決日益複雜的任務。他認為，AI有望讓編碼這類
工作變得更有效率、但仍不足以讓費用合理化。儘管如此，Covello也坦承AI泡沫到明年
可能都還不會破裂。

英國金融時報7月11日報導，高盛指出，超大規模(Hyperscale)雲端運算服務商能否在資
本支出折舊費用生效前讓營收加速成長、將是接下來的觀察重點。

報導指出，一些下游企業若發布保守展望，將會加劇人們對亞馬遜、Meta、微軟和
Alphabet(所謂的超大規模雲端服務商)去年在資本支出和研發方面砸下3,570億美元能否
產生合理回報的疑慮。

高盛全球投資研究(Goldman Sachs Global Investment Research)6月發表報告指出，
Covello表示，他懷疑使用AI會提高企業估值，因為任何效率的提升都可能遭到競爭的侵
蝕、實際提升營收的路徑並不明確。

MarketWatch 7月10日報導，巴克萊證券研究分析師團隊認為，雲端運算服務商急著打造
數據中心、似乎與「錯失恐懼症(FOMO)」有關。

華爾街日報6月報導，高盛資訊長Marco Argenti表示，高盛GenAI程式設計助理(微軟
GitHub Copilot)讓軟體開發人員效率提升約20%。


AI目前還在發展初期根本還沒到獲利階段 廣泛應用搞不好也是5~10年後的事

--"
https://www.ptt.cc/bbs/Stock/M.1721357505.A.227.html,[情報] 哇操，台幣貶破32.7了喔？,"今天早盤台幣貶破32.7了，帶量突破這三年來的高點，現在看這個型態越看越像三角收斂突
破 央行會這樣放推台幣嗎…..？

如果真突破的話台幣會貶到哪？該不會真的要挑戰2016的台幣33.7見？



要開始注意台幣貶值造成的風險了…

--"
https://www.ptt.cc/bbs/Stock/M.1721358283.A.C23.html,[新聞] 紡纖廠有志一同 大舉投資綠能,"原文標題：紡纖廠有志一同 大舉投資綠能


原文連結：

發布時間：2024.07.19  03:00


記者署名：袁延壽


原文內容：
紡織廠積極布局綠能，一方面降低電力成本，同時透過減碳爭取品牌客戶訂單，並因應未
來碳費徵收。遠東新（1402）已投資10多億元設置多元再生能源發電設備，並定2025年再
生電力使用量要占總電量20％；新纖（1409）已投資數億元在綠電上；力麗（1444）投資
近10億元的SRF（固態生態燃料）新廠已在今年6月底動土，風電投資也進入環評。

自2016年起，遠東新從中國大陸生產據點開始設置太陽能發電站及沼氣發電機備，去年在
兩岸及越南太陽能發電量合計達1,885萬度電，其中97％太陽能發電量為遠東新自用。

另外，遠東新在風電上的投資，則是由集團關係企業亞泥（1102）在新竹地區規劃開發。

為降低電價上漲等成本墊高的疑慮，新纖持續投資綠電，並進行減碳措施。新纖表示，目
前太陽能發電量已達78.02MW；節能減排方面，除製程改善外，也持續進行高效能馬達汰
換。此外，新纖投資7,000萬元用於廢水處理系統的升級，預計明年第二季上線，可大幅
降低用電及減少污泥，更能將沼氣轉化為熱能、電能使用。

新纖逐年提高再生能源使用比率，其中在發展綠電上，已在各廠區建置太陽能發電設施，
也將在北部濱海地區發展新建風力電廠計畫。

力麗集團推出「力寶龍綠能循環經濟計畫」中的一環，就是使用SRF來當燃料發電，及在
彰化與台汽電合作開發芳苑地區陸域風電，設置多座風機自建風力發電站，希望能逐步提
升使用綠能的比例。

中小型紡纖廠集盛、宏益，及受電價上漲衝擊較小的下游成衣代工廠，則以在廠區設立太
陽能板發電為主。其中儒鴻已承諾在明年達成台灣廠區再生能源使用占比達10％、海外工
廠達15％的目標。

心得/評論：
紡織廠大舉投資綠能
之後發展起來會影響到綠能概念股的營收嗎?
另外紡織廠現在投資綠能能吸引各位投資人的青睞嗎?

--"
https://www.ptt.cc/bbs/Stock/M.1721358692.A.953.html,Re:  [請益]  雲豹到底憑甚麼漲停？,"一支股票的興衰過程跟市場看法大概是這樣吧

有題材，沒營收，初升期
：炒作，爛股票，這題材有用？台股越爛越噴

營收成長期
：已反應，本益比過高，追高好危險UCCU

業績公告亮眼，拉高後爆量出貨
：為什麼我剛買就跌？主力拉高割韭菜？就說是炒作，玩股票好危險

--"
https://www.ptt.cc/bbs/Stock/M.1721358762.A.6EC.html,[請益] 請問長榮航怎麼了？,"一堆利多和營收棒棒der
MSCI空運物流指數也持續在上升
長榮航可以跌倒跌成這樣
這波根本完全都沒漲到
外資跟投信也都沒賺到錢阿？

--"
https://www.ptt.cc/bbs/Stock/M.1721358946.A.0D6.html,[請益] 955入場的時機點,"大家好，小弟最近有個投資上的困惑想請教大家
前兩個禮拜949上市時就一直很想買
但最近看了阿格力博識介紹955又有點心動
最吸引我的就是成分股裡5大商社佔65%
應該是商社純度最高的一檔ETF了吧OAO

我本身其實也關注巴菲特有一陣子了
看到他近期脫手不少美股，前陣子也大砍蘋果持股，但唯獨日本遲遲沒放
而且巴菲特本人也說買日股就要買五大商社　
看他持股明細主要也是日本商社　看來這塊市場是真的有料(?
也難怪會直接出一檔商社的ETF 我直接被燒到超想申購XD

想請問大家覺得應該先申購955，還是等上市後再決定呢？
先謝謝各位股神解答！

--"
https://www.ptt.cc/bbs/Stock/M.1721359614.A.9FC.html,[標的] 旺矽還是豐藝,"剛加入股市不久
運氣好有買到旺矽跟豐藝
最近台股下跌想要先出一隻
不知道各位高手 有沒有建議哪一隻可以長抱
謝謝～

如違反版規我再刪文

--"
https://www.ptt.cc/bbs/Stock/M.1721359639.A.27F.html,[請益] 如果川普現在買台積電，算內線交易嗎,"基於各種原因
最近川普的發言似乎對台積電很不利
也導致了台股及台積電下跌
那如果這個時候
川普購入了台積電股票
算是內線交易
或操縱股票嗎？

--"
https://www.ptt.cc/bbs/Stock/M.1721360094.A.2BE.html,Re: [標的] 00679B~元大美債20年,"費時 17天 收工

元大美債 190張全部賣出



對帳單

估計是賺18萬

本來想賺20萬 但是差不多 就不要計較這麼多

股票繼續跌

我們持續觀察 看看有沒有好股票可以買

遠東新之前38元 現在32元 等待好機會

台灣大哥大 之前116元 現在103元 等待好機會

我操作不是很漂亮 但是我盡量是選最安全的路線

大家參考看看囉


--


那個畫面是 營業員的下單系統

他回報line給我的畫面

我是 用電話下單

我是 中壢高橋 老中壢人才用高橋^^

參考看看

不一定要學我

我資金有其他用途 所以賣掉 元大美債

我也沒有每一筆 交易都po文章

我很懶"
https://www.ptt.cc/bbs/Stock/M.1721360279.A.67B.html,Re: [新聞] 高盛：人工智慧投資正在泡沫化、短期內,"我不知道現在AI股價是不是泡沫，但AI應用早就超過10年了。

應用其實不是大家想像的高大上而是你我平常日常事。
像大家隨處可見的車牌辨識的無人停車場就是個例子。
而在ChatGDP爆紅前一些網路公司早就在把AI應用在其產品上，
不論是Google用在搜尋引擎又是FB拿來祖用戶都有使用。

應用早就進行好幾年了也都有成果了，只是未來會如何沒人料得準，所以才有本夢比跟接下
而來的泡沫。

但泡沫的只是股價而不會是AI技術。

--


問題是OCR無法找到車牌本身，而找到車牌遠比辨識號碼難。
若簡單的OCR可以用，車牌辨識的停車場早在三十年前就普及了。
大家都只看高大上的生成式AI，但AI技術應用本來就非常廣。
我是相信原報導講的事終會發生，但時間點誰也無法鐵口直斷。

我覺得大家才把AI定義窄化成生成式AI。
像車牌辨識，目前主流方式就是用CNN訓練後去找車牌跟辨識，這本來就是AI應用啊。
若原Po講生成式AI在發展初期這我認同，但AI應用不是。
我可以100%跟你講，目前市面上所有的車牌辨識系統都是CNN訓練出來的。

過去的技術都卡在辨識率太低，是一直到CNN出現才一舉突破而大量實用化。
總之，我想講的是，不是只有生成式AI才叫AI。

AI應用層面要廣得多，就算是簡單的辨識應用也要資料跟硬體去訓練。這方面需求一直都在
，也是為什麼NV會早在生成式AI爆紅前就在推高階產品的主因。

我也以為是常識結果一堆人搞不懂...

這些都是AI，但deep learning是這幾年AI技術的重大突破，多數應用也是根基於此。"
https://www.ptt.cc/bbs/Stock/M.1721360596.A.DB1.html,[請益] 台灣有那些汽油車概念股?,"請問台灣有那些汽油車概念股

   最好有在美國設廠的...

   川普投顧剛剛有暗示汽車工業 ( 非電車)

   中鋼 中鴻 算是汽車工業概念股嗎?

--"
https://www.ptt.cc/bbs/Stock/M.1721360598.A.2C2.html,[標的] 3060 銘異 先蹲後跳多,"分析/正文：
大家好～這是小弟股板首PO
銘異我已蹲了一段時間，板上也有大大們發過相關介紹及分析文章，這些我就不再多做敘述。

營收面：目前正成長中，還看不到底，六月營收也再創近期新高，預估後期有一波爆發，也可以蹲一下第二季財報觀察是否毛利有所改善。

進退場機制：
目前已進場成本約在33元～目前在這個價位推應該算是很安全（線型較醜），
停利點設在45，保守一點可再38左右調節獲利。
長期投資不停損。

手機排版，如版面較亂請見諒。




--
Sent from nPTT on my iPhone 12 Pro

--"
https://www.ptt.cc/bbs/Stock/M.1721360784.A.E7B.html,[新聞] 卡位AI有優勢 科技股一片殺聲Palantir逆,"原文標題：卡位AI有優勢 科技股一片殺聲Palantir逆勢漲

原文連結：

發布時間：2024/07/19 09:00

記者署名：記者 李彥瑾 報導

原文內容：

由於美中科技戰升級，美國科技股一片殺聲隆隆，不過知名矽谷大數據服務公司Palantir
(PLTR.US)股價逆勢上漲，主要因分析師看好Palantir卡位AI商機有絕對優勢，因此大力
看多Palantir後市，喊出股價有望再漲七成以上。

Markets Insider等外媒報導，Wedbush分析師Dan Ives 7月18日出具研究報告，給予Pala
ntir股票「優於大盤」(Outperform)投資建議評級，基本情境目標價為35美元，最樂觀的
牛市目標價則喊上50美元，距離18日收盤價28.64美元仍有75%的上漲空間。

Ives報告指出，隨著政府與企業積極導入AI，引發規模高達1兆美元的AI支出浪潮，Palan
tir有望趁這個絕佳機會，以「AI技術結合大數據分析」的AIP平台作為關鍵武器，為客戶
量身打造AI解決方案，在AI產業鏈卡位，股價續漲可期。

MoneyDJ XQ全球贏家系統報價顯示，7月18日，Palantir股價上揚1.49%、收28.64美元，
大盤標普500指數則下跌0.78%。今年截至7月18日收盤，Palantir累計漲幅已達66.80%。

今年5月，Palantir與美國國防部簽下五年長約大單，為美國陸軍設計「Project Maven
」AI作戰系統，合約價值高達4.8億美元。

Palantir長期與美國政府機構緊密合作，重要大客戶包括美國國防部，以及國土安全部等
情報單位，建立基於大數據的恐怖分子識別系統。

Palantir最著名的事蹟是利用大數據技術，鎖定恐怖份子賓拉登和蓋達組織，協助美國軍
方成功在2011年擊斃賓拉登。


心得/評論：
其實不止AI前景暢旺導致股價上漲
還有川普跟JD 跟Peter Thiel關係不錯
JD曾在Thiel 的投資公司任職過
這層關係後續都會影響美國政府訂單發展

--"
https://www.ptt.cc/bbs/Stock/M.1721361110.A.287.html,[新聞] 川普口水有多毒？曝光台積電最大弱點 命,"原文標題：

川普口水有多毒？曝光台積電最大弱點 命運被2國擺弄


原文連結：



發布時間：
05:002024/07/19 中時新聞網 吳美觀

記者署名：
05:002024/07/19 中時新聞網 吳美觀


原文內容：



美國總統候選人川普16日表示，，還說要向台灣收保護費，此
話一出，立馬衝擊台股和台積電股價。外媒報導，台積電雖居全球半導體領先地位，但川
普的無情發言也凸顯台積電的脆弱，其最大弱點就是命運受到北京與華盛頓影響。

路透報導，現任拜登政府明確地表達對台灣的支持，還說，不排除在中國入侵時，美國軍
事力量介入。川普則批評台灣不僅搶走美國的晶片事業，且台灣沒有給美國任何回報，應
該要付出保護費。

對於台積電這家市值高達8400億美元（約台幣27兆元）的半導體巨頭而言，川普的話殘酷
地提醒，其命運可能受制於北京與華盛頓。台積電17日股價重挫近3%，市值蒸發230億美
元（約台幣7400億元）。

從今年5月以來，幾乎每天都有大陸軍機在台灣附近執行任務。難怪川普此言一出，台積
電股價立即下挫，在AI熱潮帶來榮景之際，投資人擔憂不斷惡化的美中關係，成為市場的
巨大風險。

報導指出，即使把川普的「保護費說」視為選舉語言，但他重申加徵關稅的態度及發放補
貼的不確定性，應該會讓在美國設廠的台積電感到不安。

分析師預估，到2025年，台積電在AI相關收入將成長4倍，占其營收五分之一；台積電今
年股價雖然大漲，平均本益比較費半指數其他公司來得低，投資價值相對穩健。


心得/評論：

1. 川普說台灣搶走美國所有的晶片生意，現在台灣錢很多，我們應該從台灣的口袋
   掏錢。

2. 台積電本益比相較費半指數其他公司仍然較低，具有投資價值

--"
https://www.ptt.cc/bbs/Stock/M.1721363208.A.417.html,[標的]1524耿鼎_川普汽車工業概念股,"-------------------------------------------------------------------------

1:標的:1524耿鼎

2:分類: 長多

3:分析:今日川普演講概念股,北美營收站60%

4: 進場:31.55
   退場:60~80
   停損:29


--"
https://www.ptt.cc/bbs/Stock/M.1721363301.A.A3D.html,Re: [標的] 6820.tw連訊(興櫃) 多,"7/15-7/19五天的時間
未實現損益由63%到11X%，希望收盤能穩住


連訊擁有高精密模具開發能力
可以製造次微米級的光纖通訊零件
高明鐵提供次微米级
所以連訊的矽光子解決方案
可以提供晶片設計與矽光子技術的整合


公司總部在新店，
前幾天進場的最多的籌碼，券商是元大汐止
我想或多或少是跟內部人有一點點關係
至於為何要搶著進場，
恐怕是後面有大利多（自行腦補）。



--"
https://www.ptt.cc/bbs/Stock/M.1721363445.A.44B.html,Re: [請益]  雲豹到底憑甚麼漲停？,"剛出社會的時候股市菜雞一枚

傻傻看新聞某家公司營收開得漂亮、或是券商個股券報目標價大於現價就傻傻買

幾乎每次都是現買現套

後來謹記一句話”buy the rumor, sell the news”

炒作總是在夢想萌芽期，後面營收跟獲利實際開出來，當下股價早就不知在幾年前就反映了

君不見那些新藥類股 營收都是完美的0但還是照噴

阿結果後來真的拿到藥證就漲不上去比比皆是






所以我現在都無腦定期定額006208

供您參考




-----
Sent from JPTT on my iPhone

--"
