push_tag,push_userid,push_content,push_time
→,leejy0224,[日盛][台中][豐原][現/期/基/連動債][0958-713477],07/24 14:56
推,dickson2,[日盛][台北][景美][現貨/期貨][0968-076209],07/24 17:55
推,having,[日盛][台北][士林][現貨/期貨][02-28366337],07/25 08:49
推,guiding,[統一][台北][城中][現貨/基金][0958-080733],07/26 01:58
推,happyohhi,[寶來][台南][台南分公司][現/期貨/基金][0910-150660],07/26 02:42
推,pig1024,[日盛][新竹][新竹][現/期/基/連/海外股票][03-5227907],07/26 20:15
推,ToBeGentle,[兆豐][台北][現/基/複/基/港/英/美][0937838773],07/31 07:19
推,tallen,[台証][台北][北投][現/期/複/基][0952880752],08/09 00:54
推,chffield,[國票][台中][北區][現/期/保險/基金][0952-358865],08/11 22:30
推,genighcloud,[元大][台北][大同區][現/期/複/基/險/貸][2557-7295],08/18 09:34
推,AhPon,[兆豐][台北車站][現貨/期貨/複委託/基金/港股][2312-3595],08/22 21:32
推,king9,[大華][台北車站][專業期貨商][0229353751],08/27 09:31
推,tttttt,[國票][台北][專業期貨商][0229353966-502],08/27 09:34
推,irra05,[兆豐][台北][松山區][現/複/基/港][0912-360056],09/02 20:05
推,Sn,[群益][台北][大安區][現/複/基/港/貸][0912-591897],09/05 23:38
→,chch1006,<元大證劵莒光分行><楠梓><0958822982><婉琪>,11/14 00:00
推,kkn,續空台半 空到底,11/14 13:44
推,ckping,美指衝了 跟歐股的美現同上同下 到底是誰要婊誰呢？,11/14 21:47
推,mjjon,[大慶][台北][蘆洲][現貨/期貨/基金][0939-994877],11/15 00:11
推,xhobby,今天3481很鳥,11/15 10:43
推,uranusa,受教  學習中,11/15 13:27
推,F7,台股▕,03/26 08:47
→,F7,5000▕—,03/26 08:47
→,F7,▕  —,03/26 08:47
→,F7,4500▕    —,03/26 08:47
→,F7,▕      —,03/26 08:47
→,F7,4000▕        —,03/26 08:47
→,F7,▕          —,03/26 08:47
→,F7,3955▕            —,03/26 08:47
→,F7,▕              —,03/26 08:47
→,F7,3411▕                ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,03/26 08:47
→,F7,▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,03/26 08:47
→,playall,▆▏                   ▂▁,12/21 19:09
→,playall,◢█                     █▊,12/21 19:09
→,playall,◢█◤                     █▋,12/21 19:09
→,playall,◢█◤   ◥◣▁              █▌,12/21 19:09
→,playall,◢█◤       ◥█◣            █▍▂▄▅▆,12/21 19:09
→,playall,◢██▄▅▆▇███▍   ▄▅▆▇█████◤,12/21 19:09
→,playall,◥███◤        ◥▋    ◥◤  ██◣,12/21 19:09
→,playall,▁▂ˍ           ◢█ █◣,12/21 19:09
→,playall,▇▆▅▆▇███▏       ◢█▋ ◥█◣,12/21 19:09
→,playall,█▎        █▍       ◢█◤    ◥█◣,12/21 19:09
→,playall,█▏       █▍      ◢█◤       ◥██◣,12/21 19:09
→,playall,█▇▆▅▄█▎   ◢█◤            ◥███◣,12/21 19:09
→,playall,◥◤           ◢█◤,12/21 19:09
推,optronics,版煮出手囉,01/06 17:19
推,rtpop,幹的好~~,01/06 19:02
推,gigajan,Good~,01/06 19:16
推,annaannasui,版主現在才處理 會不會太慢了點,01/06 19:52
推,qooggyy,(Y)~ 支持版主,01/06 20:10
推,youbest,保留的好  支持版主  ^^,01/06 20:18
推,Blaze4,推,01/06 20:24
推,slippers,"快把道歉文m起來留著, 不然他還會刪文~",01/06 20:31
推,OutOfHome,建議版主去ALLPOST把文章都拿回來,01/07 11:46
推,Rock0930,Good Job,01/07 12:33
推,SeanChiang,版主好！,01/07 18:12
推,himanshu,好!,01/08 13:53
推,F7,▕,11/20 08:39
→,F7,▕,11/20 08:39
→,F7,▕,11/20 08:39
→,F7,▕,11/20 08:39
→,F7,▕,11/20 08:39
→,F7,4000▕—,11/20 12:51
→,F7,▕    —,11/20 12:51
→,F7,3000▕         —,11/20 12:51
→,F7,▕,11/20 12:51
→,F7,2000▕,11/20 12:51
→,F7,▕,11/20 12:51
→,F7,1000▕,11/20 12:51
→,F7,▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,11/20 12:51
→,F7,9:00      10:00      11:00     12:00     1300  1330,11/20 12:51
→,playall,▆▏                   ▂▁,12/21 19:09
→,playall,◢█                     █▊,12/21 19:09
→,playall,◢█◤                     █▋,12/21 19:09
→,playall,◢█◤   ◥◣▁              █▌,12/21 19:09
→,playall,◢█◤       ◥█◣            █▍▂▄▅▆,12/21 19:09
→,playall,◢██▄▅▆▇███▍   ▄▅▆▇█████◤,12/21 19:09
→,playall,◥███◤        ◥▋    ◥◤  ██◣,12/21 19:09
→,playall,▁▂ˍ           ◢█ █◣,12/21 19:09
→,playall,▇▆▅▆▇███▏       ◢█▋ ◥█◣,12/21 19:09
→,playall,█▎        █▍       ◢█◤    ◥█◣,12/21 19:09
→,playall,█▏       █▍      ◢█◤       ◥██◣,12/21 19:09
→,playall,█▇▆▅▄█▎   ◢█◤            ◥███◣,12/21 19:09
→,playall,◥◤           ◢█◤,12/21 19:09
→,MaInNine,zz,10/30 16:44
推,kingpiggy,頭推新板主,03/13 10:53
推,capalu,辛苦您了...,03/13 10:54
推,liouink,辛苦了,03/13 10:54
推,nccumis,辛苦了 XD,03/13 10:58
→,lalalahu,辛苦了!,03/13 11:10
推,wekl,good job,03/13 11:25
推,GregoryHouse,我推dd~~~~,03/13 11:26
推,wmh1109,"果然是順應民心,仁心仁政的君主,喊盤跟投顧都加進來了,推!",03/13 11:32
推,liau,推~~  版主辛苦…,03/13 12:44
→,frank0202,版主辛苦…,03/13 21:02
推,yphs88,請定個標題範例~或者說明...根本搞不輕要怎發,03/18 01:28
推,F7,台股▕,03/17 22:51
→,F7,4000▕—,03/17 22:51
→,F7,▕  —,03/17 22:51
→,F7,3500▕    —,03/17 22:51
→,F7,▕      —,03/17 22:51
→,F7,3000▕        —,03/17 22:51
→,F7,▕          —,03/17 22:51
→,F7,2630▕            ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,03/17 22:51
→,F7,▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,03/17 22:51
→,playall,▆▏                   ▂▁,12/21 19:09
→,playall,◢█                     █▊,12/21 19:09
→,playall,◢█◤                     █▋,12/21 19:09
→,playall,◢█◤   ◥◣▁              █▌,12/21 19:09
→,playall,◢█◤       ◥█◣            █▍▂▄▅▆,12/21 19:09
→,playall,◢██▄▅▆▇███▍   ▄▅▆▇█████◤,12/21 19:09
→,playall,◥███◤        ◥▋    ◥◤  ██◣,12/21 19:09
→,playall,▁▂ˍ           ◢█ █◣,12/21 19:09
→,playall,▇▆▅▆▇███▏       ◢█▋ ◥█◣,12/21 19:09
→,playall,█▎        █▍       ◢█◤    ◥█◣,12/21 19:09
→,playall,█▏       █▍      ◢█◤       ◥██◣,12/21 19:09
→,playall,█▇▆▅▄█▎   ◢█◤            ◥███◣,12/21 19:09
→,playall,◥◤           ◢█◤,12/21 19:09
→,e0101010,你可以用ㄅ半嗎？ 樣CP值比較高,10/13 20:00
→,Icerfx,我媽之前在原復華是開中信營業員也跟她說要換,10/25 14:06
→,iahon,山,10/26 12:49
→,iahon,朋,10/26 12:50
→,F7,▕,11/20 08:41
→,F7,▕,11/20 08:41
→,F7,▕,11/20 08:41
→,F7,▕,11/20 08:41
→,F7,▕,11/20 08:41
→,playall,▆▏                   ▂▁,12/21 19:09
→,playall,◢█                     █▊,12/21 19:09
→,playall,◢█◤                     █▋,12/21 19:09
→,playall,◢█◤   ◥◣▁              █▌,12/21 19:09
→,playall,◢█◤       ◥█◣            █▍▂▄▅▆,12/21 19:09
→,playall,◢██▄▅▆▇███▍   ▄▅▆▇█████◤,12/21 19:09
→,playall,◥███◤        ◥▋    ◥◤  ██◣,12/21 19:09
→,playall,▁▂ˍ           ◢█ █◣,12/21 19:09
→,rhyhaven,▇▆▅▆▇███▏       ◢█▋ ◥█◣,10/30 15:07
→,rhyhaven,█▎        █▍       ◢█◤    ◥█◣,10/30 15:07
→,rhyhaven,█▏       █▍      ◢█◤       ◥██◣,10/30 15:08
→,rhyhaven,█▇▆▅▄█▎   ◢█◤            ◥███◣,10/30 15:08
→,rhyhaven,◥◤           ◢█◤,10/30 15:09
推,yexus,推轉檯,03/29 14:44
推,liouink,推,03/29 14:50
推,gtopoison,寄回作者信箱就感覺不錯^^,03/29 14:55
推,cosmetics,ddk好帥啊，清除不良分子,03/29 16:07
推,justdoit,辛苦啦,03/29 16:26
推,stasis,力挺ddk,03/29 18:06
推,Orj,,03/29 18:49
推,diaspora,ddk加油!,03/29 21:26
推,F7,台股▕,03/18 08:38
→,F7,4000▕—,03/18 08:38
→,F7,▕  —,03/18 08:38
→,F7,3500▕    —,03/18 08:38
→,F7,▕      —,03/18 08:38
→,F7,3000▕        —,03/18 08:38
→,F7,▕          —,03/18 08:38
→,F7,2630▕            ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,03/18 08:38
→,F7,▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,03/18 08:38
推,jerry213,Great ~~~,04/10 15:20
推,littlegame,其實這樣的文章 大可以到置底的聊天文去推文聊天  :),04/10 15:22
推,gtopoison,那開閒聊的標題，其目的是?,04/10 15:22
推,hwuhwu,就是給你置底閒聊的那篇閒聊阿  有這麼難懂嗎 尬的,04/10 15:29
推,gtopoison,了解..所以一天應該只有一篇閒聊的文章囉,04/10 15:34
推,hwuhwu,我也不知道~或許有些高手謙虛覺得他的分析文像是閒聊也用?,04/10 15:36
推,Lumbar,不一定只有一篇吧  出現哪個重大政策  應該也可以閒聊,04/10 15:37
推,hwuhwu,"閒聊中不忘分析 >""<",04/10 15:39
推,gtopoison,嗯，上面那篇有意見的文章，應該是著重在與版主認知不同,04/10 15:43
→,gtopoison,不過還是應該要版友適應版主.,04/10 15:46
推,Tuberculosis,支持版主,04/10 16:30
推,iele,支持,04/10 17:44
→,F7,▕,11/20 08:41
→,F7,▕,11/20 08:41
→,F7,▕,11/20 08:41
→,F7,▕,11/20 08:41
→,F7,▕,11/20 08:41
→,F7,3900▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,11/20 08:41
→,F7,▕,11/20 08:41
推,Lumbar,推  不過有心想亂的還是擋不住~~,04/12 15:05
推,jglr7129,我第一個想到腫男葛隔 XDD   推有心,04/12 15:07
推,eugenehsu,不推不行,04/12 15:08
推,zxcas,再更嚴格一點比較好,04/12 15:34
推,jerry213,"劣文10篇以下 也太鬆了吧 ~~~ >""<",04/12 15:46
→,rushspicy,那像tvv兄那樣討噓分享心得經驗的人怎麼辦，他有8劣了@@,04/12 15:51
推,AstroNew,懷念tvv大! 喜歡他的文章說...,04/12 15:55
→,AstroNew,他是三優 沒有八劣哩,04/12 15:56
→,jerry213,tvv有裂紋嗎 XD,04/12 15:59
→,AstroNew,沒有,04/12 16:04
推,eastboy,請問劣文優文怎麼來的阿?,04/12 16:04
推,jerry213,板主給的 ？ 我也不知道 我自己怎麼有一篇 我都不知道= =,04/12 16:17
推,Suckgoodbud,這樣我就不能發文了啦唉唷,04/12 16:26
推,remembrance,這限制其實跟沒限制差不多..,04/12 16:28
推,AllenLin7,),04/12 16:32
推,guky,推一下,04/12 16:44
推,kigirl,話說我也有劣文1篇..亂罵陳總統的後果>.<~~我以後不敢了,04/12 16:44
推,nomadic,前三項多加個零都不為過,04/12 17:02
推,yuhnyang,推樓上的,04/12 17:50
→,NotEasyToSay,推樓樓上,04/12 17:56
推,kanx,DD  賭盤是不是出問題了,04/24 23:10
推,economicer,對不起 謝謝～,04/24 23:24
推,ddk,耶? 怎麼了? 賭盤哪出問題?,04/24 23:26
推,kanx,幾乎都壓下跌XD 不太習慣...,04/24 23:39
推,ciccio,顧著把妹 忘了開賭盤,05/02 07:44
推,fatboyslip,最近賭盤跟股市一樣 錢都被少數人賺走,05/02 07:51
推,lalalahu,XD~,05/02 08:18
推,justdoit,ptt賭盤也能驗證28法則XD,05/02 09:23
→,duvus,我贏了耶  空軍一號真舒適,05/02 10:11
→,F7,▕,11/20 08:43
→,F7,▕,11/20 08:43
→,F7,▕,11/20 08:43
→,F7,▕,11/20 08:43
→,F7,▕,11/20 08:43
→,F7,3900▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,11/20 08:43
→,F7,▕,11/20 08:43
→,F7,▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,11/20 08:43
→,F7,9:00         10:00          11:00         12:00,11/20 08:43
→,F7,4000▕——,11/20 12:52
→,F7,▕    ——,11/20 12:52
→,F7,3000▕        ——,11/20 12:52
→,F7,▕                          ——,11/20 12:52
→,F7,2000▕                              ——,11/20 12:52
→,F7,▕                                           ——,11/20 12:52
→,F7,1000▕,11/20 12:52
→,F7,▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,11/20 12:52
→,F7,9:00      10:00      11:00     12:00     1300  1330,11/20 12:52
→,F7,4000▕——,11/20 12:52
→,F7,▕    ——,11/20 12:52
→,F7,3000▕        ——,11/20 12:52
→,F7,▕                          ——,11/20 12:52
→,F7,2000▕                              ——,11/20 12:52
→,F7,▕                                           ——,11/20 12:52
→,F7,1000▕,11/20 12:52
→,F7,▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,11/20 12:52
→,F7,9:00      10:00      11:00     12:00     1300  1330,11/20 12:52
推,allenmusic,@.@,01/05 14:12
推,khaos,我壓注都沒看過有發票啊,05/11 07:16
→,VincentChiu,me too,05/11 08:02
推,sadegg,壓注不會有發票的 只有騙人21點或買飼料才有發票,05/11 08:08
推,ddk,那就是我誤解了  囧,05/11 08:09
→,ww,完了 我昨天壓一堆收黑  現在都不見了,05/11 08:34
推,laechan,"我壓過一次300張長紅,結果被吃掉了,從此不賭了.",05/11 08:36
推,newnewnew1,我也從來沒有發票過,05/11 08:47
推,lalalahu,地雷股 XD~,05/11 09:08
推,bufferfly,我賭到沒錢了，這次沒下注...,05/11 11:32
推,jojochen,根本沒有發票...去sysop也不會理你,05/11 11:59
→,jojochen,"前一陣子PTT掛掉...我剛好梭哈,又中...結果什麼都沒有了",05/11 11:59
推,khaos,昨天故意壓中黑  被吃掉了  真冏...,05/11 13:43
→,ehorn,想說怎麼還沒收到獎金...這樣還領的到嗎？,05/11 14:36
→,Fankthia,我也被吃掉了 現在剩下8塊 =__=,05/11 16:31
推,sweetalex,推好文...我想戒煙也戒不掉,05/31 00:10
推,ccbbaa,推好文....早點看到這篇我就不會賣了要開始漲的股票Q_Q,05/31 00:42
推,molykote,推好文...盤中的波動又跟你何關？,05/31 06:12
推,F7,x股▕,01/08 08:59
→,F7,4000▕—,01/08 08:59
→,F7,▕  —,01/08 08:59
→,F7,3500▕    —,01/08 08:59
→,F7,▕      —,01/08 08:59
→,F7,3000▕        —,01/08 08:59
→,F7,▕          —,01/08 08:59
→,F7,2630▕            ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,01/08 08:59
→,F7,▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,01/08 08:59
→,F7,台股▕,01/08 08:59
→,F7,4000▕—,01/08 08:59
→,F7,▕  —,01/08 08:59
→,F7,3500▕    —,01/08 08:59
→,F7,▕      —,01/08 08:59
→,F7,3000▕        —,01/08 08:59
→,F7,▕          —,01/08 08:59
→,F7,2630▕            ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,01/08 08:59
→,F7,▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,01/08 08:59
→,F7,台股▕,02/13 08:49
→,F7,4000▕—,02/13 08:49
→,F7,▕  —,02/13 08:49
→,F7,3500▕    —,02/13 08:49
→,F7,▕      —,02/13 08:49
→,F7,3000▕        —,02/13 08:49
→,F7,▕          —,02/13 08:49
→,F7,2630▕            ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,02/13 08:49
→,F7,▕＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,02/13 08:49
→,perilmu,,05/17 20:23
→,perilmu,1w                          __,05/17 20:23
→,perilmu,__,05/17 20:23
→,perilmu,8000                  __,05/17 20:23
→,perilmu,__,05/17 20:23
→,perilmu,7500            __,05/17 20:23
→,perilmu,__,05/17 20:23
→,perilmu,7000      __,05/17 20:23
→,perilmu,__,05/17 20:23
→,perilmu,6489__,05/17 20:23
→,perilmu,______________________________________,05/17 20:23
推,chinyafen,有戒掉囉!!                                      2009,10/05 15:34
推,juiaia,生日快樂 =^.^=,03/10 22:32
推,juiaia,生日快樂 =^.^=,03/10 21:25
推,juiaia,生日快樂 =^.^=,03/10 12:25
推,kolokolo,推...好詳細!!,06/17 06:41
推,wildpower,推~看Stock長知識...,06/17 08:19
推,Sana,"嗯,我買的成本17.6,已停損15.4.....多謝多謝!",06/17 10:32
推,munemasa,恩恩 又學了一課,06/17 10:58
推,JAZZLABA,好文.,06/17 13:53
推,foreverkn,推，夠專業，夠仔細，夠深入，真是好文！,06/17 15:25
推,gogp,好文必推!,06/17 15:56
推,chousc,好文忍不住一推呀,06/17 17:22
推,Rock0930,好讚,06/17 20:54
推,zwai,推!!!,06/17 22:15
推,galaxywind,好文 推,06/18 11:34
推,lr700,曾經買17.x  停在16  抱久會沒信心就出了  囧  （好文推）,06/19 11:14
→,PURE100,中紅是單軋廠，國際鋼胚漲翻了，與熱軋價格倒掛,06/20 22:16
→,PURE100,沒有低價料源，做一噸賠一噸...現在只能盡量降低開工率눠,06/20 22:16
推,kraven,"應付帳款不是這樣看,鋼廠上游都做現金",04/16 17:22
→,kraven,應付基本都是工資或其他非原材料費用,04/16 17:24
→,GauYi,ya,07/08 17:17
→,F7,9000▕__,12/04 08:37
→,F7,▕  __,12/04 08:37
→,F7,8000▕    __,12/04 08:37
→,F7,▕      __,12/04 08:37
→,F7,7000▕        __,12/04 08:37
→,F7,▕          __,12/04 08:37
→,F7,6000▕            __,12/04 08:37
→,F7,▕              __,12/04 08:37
→,F7,5000▕                __,12/04 08:37
→,F7,▕                   __,12/04 08:37
→,F7,3955▕                      __,12/04 08:37
→,F7,▕______________________________________,12/04 08:37
推,verylovemary,這篇厲害!,02/11 00:01
推,cht3000,買到外資認錯,11/21 14:21
→,a9564208,之前做行動通訊被調去客服…還好沒像某人憤而離職,12/13 21:00
推,bignose0623,羽絨衣衝阿,01/08 12:41
推,x526542012,2021年 衝到50了 XD,06/09 14:05
推,O10lOl01O,#1afLtjqd 18折?,07/06 18:06
→,qscxz,https://imgur.com/puQ300G,08/05 00:39
→,fargg,一,06/23 17:29
→,fargg,列,06/23 17:29
→,fargg,文,06/23 17:29
→,fargg,呢,06/23 17:29
→,ddk,視為相同,06/23 17:30
推,dspswen,XD,06/23 17:37
推,coeric,一行推文呢?XD,06/23 17:45
推,fang0,誰的推人不是一行一行的阿.....XD,06/23 17:50
推,kunjin,7樓自婊 XDD,06/23 18:02
推,iamhsg,XDDD,06/23 21:12
→,hsupohan,版大辛苦了!!,07/09 21:49
推,xnow,版大辛苦了!!,07/09 21:51
推,dinoism,大王砍大王砍,07/09 21:56
→,mecca,恩....炫耀文會越來越多...........:P,07/09 21:57
→,incautious,大辛苦了!!,07/09 21:58
推,Taurnil,辛苦了! 我這陣子都沒有玩卡丁了...,07/09 22:11
→,hsupohan,蠻期待下次的空頭來臨  這樣板上應該會清靜許多  冏...,07/09 22:30
推,mhguo,"多頭時有多頭的熱鬧,相對的空頭時有空頭的唉怨...",07/09 22:37
推,victor740519,兩行文  XD,07/09 23:57
推,zuan,板主辛苦了,07/10 08:59
推,Two3,讚成不翻精華區直接要申手的直接給劣文!,07/10 18:21
→,ddk,對於劣文不需要這樣，因為要求太嚴，不過不找精華區會砍就是了,07/10 18:46
推,onlyfriend,第0級的話 各50萬 不需財力證明,07/23 09:34
推,coconing,一樓正解，多謝補充～,07/23 09:38
推,coconing,已修改,07/23 09:40
推,Jokerman,還有一級是各100 財力證明30萬,07/23 09:42
推,Femo,"印象中50萬是稱為S級,100萬是第零級",07/23 09:45
→,darkprince,^^,07/23 09:46
推,onlyfriend,"喔喔~~ 感謝指正 ^^""",07/23 09:49
推,coconing,多謝樓上幾位指正，已再度修正,07/23 10:08
→,e0101010,coconing沒被說是正妹所以失常,07/23 10:12
推,bheegrl,推好文@@,07/23 10:37
推,anus,請問如果沒開信用戶 當日資買券賣的股票就無法沖銷囉?,07/23 14:10
推,coconing,沒開信用戶你根本無法資買or券賣啊！,07/24 17:17
推,a47512345,XD,04/25 10:37
推,F7,,04/01 17:48
→,F7,9000▕__,04/01 17:48
→,F7,▕  __,04/01 17:48
→,F7,8000▕    __,04/01 17:48
→,F7,▕      __,04/01 17:48
→,F7,7000▕        __,04/01 17:48
→,F7,▕          __,04/01 17:48
→,F7,6000▕            __,04/01 17:48
→,F7,▕              __,04/01 17:48
→,F7,5000▕                __,04/01 17:48
→,F7,▕                   __,04/01 17:48
→,F7,3955▕                      __,04/01 17:48
→,F7,▕______________________________________,04/01 17:48
推,F7,╭───╮,03/16 09:07
→,F7,│ ︰︰ │,03/16 09:07
→,F7,│═  ═│ 南無觀世音菩薩慈悲憶眾生,03/16 09:07
→,F7,│  ○  │,03/16 09:07
→,F7,●╲▁▁╱●,03/16 09:07
→,F7,╭─ ●●●● ──╮          ﹨   ∕,03/16 09:07
→,F7,│  ▏     ╱╳╳╳╲       ╲   ★,03/16 09:07
→,F7,│  ▏   ╱╳╳╳ ╲ ╲▁      叮  ╱,03/16 09:07
→,F7,│╲▁▁ ╳╳╳╳▏ ╲  ▉▄▄●,03/16 09:07
→,F7,╲▁▁⊿╳╳╳╳▏   ▔  ╭───╮,03/16 09:07
→,F7,╭─     ▁╱   │╮       ﹨      ∕,03/16 09:07
→,F7,│  ╲          ├┼╲     ■■■■■,03/16 09:07
→,F7,╰───────┴╯▔,03/16 09:07
→,F7,1,03/16 09:07
→,F7,╭───╮,03/16 09:07
→,F7,│ ︰︰ │,03/16 09:07
→,F7,│═  ═│ 南無觀世音菩薩慈悲憶眾生,03/16 09:07
→,F7,│  ○  │,03/16 09:07
→,F7,●╲▁▁╱●,03/16 09:07
→,F7,╭─ ●●●● ──╮          ﹨   ∕,03/16 09:07
→,F7,│  ▏     ╱╳╳╳╲       ╲   ★,03/16 09:07
→,F7,│  ▏   ╱╳╳╳ ╲ ╲▁      叮  ╱,03/16 09:07
→,F7,│╲▁▁ ╳╳╳╳▏ ╲  ▉▄▄●,03/16 09:07
→,F7,╲▁▁⊿╳╳╳╳▏   ▔  ╭───╮,03/16 09:07
→,F7,╭─     ▁╱   │╮       ﹨      ∕,03/16 09:07
→,F7,│  ╲          ├┼╲     ■■■■■,03/16 09:07
→,F7,╰───────┴╯▔,03/16 09:07
→,Ethical,30,06/10 18:45
→,twStockWeb,標題打反了,03/21 23:49
推,qazaza2756,要等到96出嗎？請求解,07/09 16:20
推,qoo60218,崩爛,04/03 08:47
推,ArthurPtt,推命苦的熱心正妹義工～～XDD,07/23 12:34
推,coconing,非正妹、非營業員,07/23 12:36
推,newbox66,大大真的聽了小的建議，改了暱稱啦！＠＠,07/23 12:37
推,ArthurPtt,推命苦的熱心非正妹義工～～XDD,07/23 12:39
推,coconing,推ArthurPtt版友！,07/23 12:40
→,ArthurPtt,._.,07/23 12:41
推,makestyle,推 coconing 去推倒 ArthurPtt 版友！ XD,07/23 12:49
推,newbox66,現在是流行推人的反被推嗎？XDDDDDDDDDDDDD,07/23 12:50
推,ArthurPtt,makestyle...這樣會害到人哩...=.=|||,07/23 12:54
→,coconing,-_-|||,07/23 12:55
推,ArthurPtt,coconing...真是對不起啊...這玩笑開大了...:p,07/23 12:58
推,makestyle,呵呵，好啦，兩位對不起，不要在意哦 … ^^,07/23 13:04
→,ArthurPtt,罰makestyle貢獻飆股一支(要向上飆的)...XD,07/23 13:06
推,makestyle,(撒嬌ing ... ),07/23 13:07
